G0115,171,159,805,966,69,238,635,1636,0,2,872,16,0,1730,466,328,1688,223,142,184,60,210,45,20,146,39,22,0,121,761,332,0,111,312,89,29,142,0,25,96,101,109,210,0,646,15,22,0,411,51,0,838,103,274,0,1,136,10,100,65,1090,111,36,3,100,305,0,317,2,6,15,555,0,25,891,37,79,196,28,0,34,16,151,1,18,353,0,102,40,1,23,0,0,62,3,12,0,67,0,70,198,39,30,8,65,118,5,0,1,0,118,1,2,34,57,0,7,0,1,36,46,47,66,0,0,44,2,49,0,0,0,0,0,1,3,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,13,0,6,0,0,0,0,0,0,15,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,6,0,23,0,0,1,0,0,0,0,0,0,4,0,0,1,0,3,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,17,23,0,0,0,0,1,0,0,0,0,0,0,9,0,0,23,82,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,11,0,0,1,23,0,0,2,0,0,4,3,0,5,1,0,0,0,14,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,3,0,3,6,0,0,0,11,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,1,0,0,0,0,0,0,24,0,0,0,0,1,98,31,0,0,0,1,1,0,0,0,0,0,43,0,0,1,0,54,0,0,7,7,16,0,1,2,2,10,3,0,0,5,1,0,0,4,0,34,0,8,0,0,0,0,13,0,0,0,0,0,1,26,0,0,0,0,0,109,0,0,0,0,1,7,1,0,3,0,199,0,0,0,1,0,2,0,0,1,1,3,18,21,14,1,11,8,7,3,1,7,4,3,2,2,1,3,10,2,1,1,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0660,12,2373,141,12426,0,3,42,2635,9,7,0,2,2,5,4,733,308,2,0,11,19,192,2,1,0,0,0,194,261,808,6,10,286,1525,0,90,4,0,0,3,4,5757,29,1,3,1671,151,3,698,0,0,7,3,0,1,0,0,0,267,172,272,0,2,7,0,5,0,0,7,0,7,0,13,0,6,0,13,0,0,21,0,0,6,0,10,5,0,5,0,5791,0,0,2,0,8,7,0,104,0,51,321,3,448,10,0,0,2,0,26,0,160,44,8,0,24,58,4,0,5,113,10,0,1,0,33,0,0,5,532,0,0,176,0,4,15,0,0,0,0,0,52,0,0,0,56,0,0,1,0,14,0,8,0,12,2,0,0,0,0,4,0,0,0,0,16,0,29,0,113,0,0,0,3,43,158,3,3,0,0,0,0,10,2,1,15,2,0,0,0,0,0,34,7,0,0,0,4,0,0,0,0,2,44,13,0,0,1,0,0,0,1,0,8,0,0,0,95,4,2,0,0,0,0,0,0,0,1,0,0,0,10,0,2,0,11,0,0,61,0,1,9,26,0,0,0,1,0,0,1,0,0,33,124,0,0,162,2,0,0,0,0,0,143,13,165,2,0,27,1,1,13,0,0,5,0,0,0,471,0,0,0,0,14,0,0,1,0,0,2,0,0,6,4,0,1,182,43,0,0,0,2,2,9,0,2,16,1,193,6,0,23,1,0,0,1,0,0,3,0,41,0,0,14,84,0,16,76,23,0,1,1,0,0,0,18,0,0,8,0,0,0,0,0,8,0,0,0,2,14,15,1,10,0,0,0,0,40,0,5,0,8,2,28,0,0,2,0,29,0,24,0,0,27,2,1,1,0,18,0,0,5,0,0,0,1,0,0,0,0,25,0,1,0,2,7,0,0,0,0,0,0,12,7,5,4,35,12,20,0,3,1,0,0,2,38,0,3,0,0,1,0,0,50,5,33,0,6,0,6,61,0,0,1,0,4,22,1,37,0,1,3,33,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,17,790,2,0,3,1,0,0,0,0,0,0,0,20,0,0,8,0,0,433,22,0,0,1,0,0,119,2,210,0,0,41,0,50,0,0,0,0,3,7,0,1,3,5,0,2,0,0,2,5,2,3,1,0,1,14,2,8,0,30,0,0,0,2,0,270,5,1,0,0,807,142,0,0,0,0,319,1,37,0,0,0,7,0,6,0,2,1,0,0,12,0,0,2,0,9,0,0,2,17,1,0,0,0,31,31,3,0,0,0,0,2,0,2164,574,127,213,47,182,175,111,255,102,101,77,40,56,96,20,59,78,58,85,22,89,79,38,24,79,21,47,1,6,23,23,4,17,8,3,1,8,1,4,2,24,1,1,3,7,14,9,5,3,2,4,2,3,2,2,4,1,4,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0103,496,1073,2594,5852,0,4,740,4090,0,2,8,0,0,4,1429,1287,1621,0,0,941,0,469,0,73,0,0,0,1,4,299,956,0,407,5768,0,31,1,0,0,1,290,353,17,0,86,159,1,912,994,0,0,2183,178,560,0,0,0,203,3,66,10,1,2,18,849,718,0,636,8192,4,0,87,1,1,0,0,474,0,0,2,1,0,13,3,22,2053,1,0,301,14,0,0,0,0,48,0,0,4,105,3,19,3,95,2,0,0,20,0,362,384,175,0,318,0,70,148,0,0,319,159,237,0,3,0,10,0,0,0,2,2,0,0,1,59,10,0,4,91,0,3,129,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,50,2,0,1,83,0,0,5,20,70,1,0,5,291,0,0,0,0,0,0,0,28,51,0,0,0,95,0,0,0,1295,1,126,0,5760,0,0,0,0,0,0,9,0,0,1,0,0,0,452,0,1,0,0,0,0,0,0,0,0,10,1,0,1,29,0,0,0,0,0,65,0,7,0,0,0,0,0,8,0,0,0,0,0,1,44,0,0,0,0,0,1,0,0,97,0,0,0,0,0,0,0,0,34,0,0,9642,9,0,0,0,0,0,128,0,0,1,0,0,0,13,15,0,121,0,0,0,0,0,0,207,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,422,0,0,24,0,0,0,0,0,0,3,0,0,0,0,25,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,52,0,0,0,0,5,29,0,0,104,0,0,26,0,0,0,0,0,0,106,0,0,29,0,0,0,0,0,0,0,0,308,0,0,0,167,0,0,0,0,0,0,45,0,25,4,0,0,0,0,0,2,24,0,0,160,49,6,0,16,1,0,0,42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,0,0,1,8,15,26,0,0,0,0,62,0,0,0,1,0,4,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,1,5,0,0,7,0,2,0,0,0,378,0,18,0,0,27,0,1,0,0,12,2,0,11,1,0,0,3,0,0,3,9,0,428,6,0,1,0,0,0,2,0,0,8,0,30,0,0,0,13,0,0,0,0,51,1,10,2,0,0,0,0,109,0,0,0,1,0,0,16,0,8,31,23,16,12,0,0,5,0,0,0,4,4,0,0,1,94,18,1,0,0,0,1,2,0,1,6,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,24,0,1,292,1,0,6,0,0,0,7,0,0,7,234,16,0,0,0,0,0,0,42,2,0,0,0,2,0,0,0,229,0,0,7,2,507,40,61,185,324,76,54,4,136,1,96,28,2,19,1,43,8,4,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0708,213,42,691,1151,0,937,809,592,14510,0,8,5495,74,2450,626,634,342,0,0,67,712,412,566,12,0,0,0,19,90,345,827,6514,24,167,0,65,399,1,4,66,252,2086,1,639,3,47,5,61,897,0,27,1005,225,7,1658,0,282,7,4,91,0,34,25,9,26,125,373,661,1040,149,101,4,9,0,2,1,279,4,0,26828,0,1,28,0,289,406,488,0,9,5,19,0,151,0,4,37,626,107,0,121,274,69,235,6,1,0,0,0,857,0,84,2,2,43,54,34,6,0,1523,160,15,2,57,0,1743,0,0,256,2,1,26,0,0,143,149,0,335,0,0,1,165,0,0,0,0,0,0,21,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,47,0,0,3,7,0,1,0,54,79,182,0,2,0,0,10,1,68,169,54,0,0,9,0,0,0,107,0,0,0,3,0,0,0,0,3,0,80,12,0,109,0,0,0,3,0,0,0,0,0,1,0,60,0,0,0,0,0,0,4,29,0,0,0,0,0,60,0,0,0,0,0,0,9,0,0,0,0,11,0,2,0,0,33,0,0,18,0,0,210,0,0,0,0,0,0,0,1,3,0,0,3,147,337,0,0,0,1,0,0,0,0,0,2,0,0,14,0,1,1,0,44,8,0,0,24,3,0,10,0,0,0,0,0,0,0,0,0,6,29,0,213,194,27,16,0,0,0,0,0,0,0,0,0,0,0,346,1018,0,0,47,15,318,0,4,0,50,0,0,0,0,0,0,0,6,0,0,13,3,0,0,7,1,0,0,42,0,0,0,0,0,8,0,26,4,6,0,23,7,2,2,19,169,154,0,428,0,4,2,0,0,14,0,0,3,0,0,10,0,0,7,0,0,1,0,0,0,1,1,3,0,0,0,5,0,5,1,0,0,32,0,10,30,0,0,4,183,0,0,0,0,1,0,1,13,61,1,0,0,1,1,78,0,0,25,7,0,0,0,3,935,0,0,4,0,0,2,2,0,9,0,0,52,0,0,0,0,0,94,0,3,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0,4,11,0,0,0,0,0,0,0,9,0,0,38,0,0,163,0,0,0,0,5,0,0,0,8,0,7,57,6,0,0,5,4,0,11,16,52,4,0,2,8,0,0,17,0,0,1,0,0,0,0,0,0,1,21,0,0,0,16,171,1,0,0,3,0,7,0,5,0,97,0,3,0,2,0,3,0,0,0,0,7,1,0,0,2,858,53,0,94,5,0,0,5,0,5,16,0,0,0,0,0,0,1,0,2,0,2,4,0,1,0,0,1,1,13,12,1,0,0,2,0,107,1,0,0,0,0,0,0,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,27,1,1,6,3,0,104,0,0,4,0,0,0,0,12,0,0,212,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,0,0,4,0,2,0,0,0,0,232,257,165,166,29,126,67,28,33,21,40,37,8,15,7,39,51,8,3,30,5,11,26,8,27,8,11,2,1,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0872,117,505,158,618,0,424,52,442,0,0,3,0,0,87,181,121,210,0,0,3,91,116,0,1,34,0,0,110,276,115,49,0,393,288,0,0,117,0,3,35,44,2919,6,0,6,0,0,13,288,0,1,389,67,0,0,0,11,0,149,28,252,0,10,1,42,21,0,796,3,24,26,2,5,0,2,1,58,0,0,8,9,1,295,2,79,378,2,23,16,74,4,0,0,0,2,18,0,31,0,44,239,51,36,3,0,0,1,0,61,0,15,3,0,1,27,3,1,0,1,124,5,1,105,0,64,0,0,7,0,0,1,0,0,2,6,0,0,47,0,0,4,0,0,0,14,12,0,2,0,0,19,0,96,0,0,0,0,0,0,4,0,1,0,0,6,0,0,0,0,0,0,1,0,0,7,22,163,0,0,9,5,3,0,89,41,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,14,0,1,13,0,1,0,0,0,0,0,0,0,49,12,25,0,0,7,0,0,0,0,0,48,0,0,0,0,13,0,0,2,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,6,0,0,20,1,0,0,0,0,0,0,0,0,0,1,28,0,251,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,7,2,0,0,2,0,0,7,0,1,0,0,0,0,0,4,5,16,5,0,32,11,4,14,0,0,3,0,0,0,0,0,0,0,0,251,1,16,0,4,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,2,50,0,0,2,0,0,1,4,0,5,0,0,31,0,1,5,0,2,0,17,0,0,13,0,0,0,0,0,0,6,2,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,12,0,0,1,1,0,2,0,0,1,7,0,1,0,0,0,0,2,22,0,3,0,2,0,0,0,0,0,0,0,1,2,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,124,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,28,10,1,4,0,4,0,3,1,0,0,3,0,0,8,0,0,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,34,0,20,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,1138,0,1,0,0,0,0,1,0,0,0,0,72,172,39,72,31,39,3,9,21,14,3,17,3,10,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0722,472,859,463,10736,4,1387,78,6447,1,43,0,3,0,4,0,4834,7425,187,0,10,183,3,0,10,39,0,0,64,83,8612,2008,0,249,25,0,44,446,1,0,8,129,435,10,0,5887,97,1,1,5,0,0,7232,104,0,0,0,1,26,107,2,870,28,398,55,216,1,1,343,7,0,61,5,0,1,1,0,36,0,0,6,0,7,1262,0,2,0,0,0,73,7547,61,0,0,0,3,0,0,4,1,0,275,109,0,24,0,0,121,0,1452,99,1134,6,11,5,0,1,12,0,1,208,13,2,25,0,88,34,0,143,1,0,0,0,0,30,336,0,0,2,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,203,0,0,73,0,3,1,22,3,93,5,0,0,0,0,9,0,0,11,0,0,0,23,0,0,26,20,0,2,0,3,0,0,0,0,4,23,18,0,0,13,0,0,0,105,0,0,0,0,0,15,47,0,0,0,127,0,0,0,4,0,0,0,0,108,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,77,0,0,147,11,0,0,0,0,0,0,4,52,3,13,20,3,6,7,0,0,0,3,0,0,0,10,0,0,4,25,0,44,1,0,0,0,0,0,22,2,0,1,0,40,0,23,6,3,4,0,0,8,14,0,268,32,0,38,0,0,0,0,0,0,0,0,132,0,0,5,4,8,46,12,0,744,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,34,4,22,12,0,1,0,0,1,2,181,0,22,0,2,3,0,3,0,0,35,0,0,143,0,196,0,51,0,6,0,897,0,0,0,0,0,2,3,0,0,5,16,0,17,0,17,0,0,0,0,1,282,3,0,43,6,0,8,4,0,0,0,0,1,4,0,8,27,0,1,0,0,5,0,0,747,2,2,3,0,0,1,0,0,0,2,0,0,1,0,1,0,11,0,0,1392,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,0,0,0,209,0,879,0,1,6,0,0,0,0,0,0,0,36,0,0,12,3,0,0,7,27,0,1,0,0,0,0,0,11,0,0,0,0,2,203,0,0,0,0,1,0,0,20,0,113,0,4,6,1,0,0,4,0,129,3,0,15,42,2,0,0,0,0,0,0,0,0,1,0,23,5,19,14,0,0,0,0,0,308,0,1,0,1,0,3,0,2,78,0,0,0,23,0,2,0,0,0,0,21,5,0,10,0,0,0,3,0,0,0,19,13,2,1,9,11,139,0,0,0,1,0,5,0,0,8,9,0,0,0,8,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,21,191,0,0,584,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,8,32,0,0,0,26,0,36,0,166,0,0,0,0,1,0,2,0,7,0,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,64,0,1,0,1678,33,23,18,37,13,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G1168,2,0,0,16,0,0,2,3,0,0,1,0,0,0,0,10,9,0,0,0,0,1,0,0,0,0,0,1,0,7,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
