G1179,1,0,0,5,0,2,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,1,0,0,1,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0762,1399,1057,6183,4220,5,6,1722,4776,0,0,4,4,0,712,1845,869,7392,5,2,155,602,557,0,15,1,2,0,850,613,1380,352,0,525,77,3,11,5,425,1,235,4,3121,839,0,380,1,75,2876,1148,0,0,1632,339,136,4,1,531,1,5,804,2,4,2,2,4,24,1,9,0,0,1,35,0,269,318,1,581,1,0,19,0,0,8,0,41,8,0,0,0,7,230,0,0,0,6,0,0,1596,0,209,370,27,230,2,2,4,19,2246,6003,18,53,1,31,0,1,20,0,0,1173,353,45,808,147,0,5770,2,0,116,0,0,54,0,0,2,5,0,2,2,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,113,0,0,0,0,6,0,0,1,195,1189,0,0,0,0,0,0,339,82,2,0,0,5,0,0,0,104,0,2,0,1,0,0,0,0,28,0,119,0,0,520,0,0,0,34,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,68,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,9,260,258,0,0,0,0,5,0,0,0,1,0,0,0,6,0,15,0,0,0,24,0,0,176,52,0,21,0,0,0,0,0,0,0,0,0,0,0,2,1029,313,0,6,0,0,0,0,0,0,0,0,0,305,0,2193,2,0,2,54,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,2,10,0,0,0,5,0,0,0,17,0,0,3,0,1,2,0,37,0,26,21,0,40,0,0,0,0,0,0,0,0,34,62,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,32,45,2,0,63,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143,1,0,116,0,0,0,0,0,1,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,437,0,12,0,0,0,1,0,140,0,0,0,0,0,0,216,0,0,0,60,0,1,0,0,0,0,0,443,0,43,0,0,0,1,2,0,0,0,131,18,0,0,16,0,43,33,0,0,0,0,160,0,0,8,1,0,0,21,0,1,21,7,0,0,24,1,0,0,171,83,1,0,4,0,15,12,0,0,2,0,0,0,0,30,0,0,0,288,0,0,0,2,0,12,4,0,1,1,11,1,16,1,12,0,25,15,0,1,0,0,16,0,0,0,0,0,31,1,0,6,0,0,0,0,3,0,0,1,0,0,1,2,0,0,2,1,0,0,0,60,23,0,0,0,1,0,0,0,4,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,1,0,5964,10,0,0,0,1,117,4,0,0,0,253,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,106,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,2,0,0,0,208,15,38,55,130,15,14,62,351,64,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0980,86,137,2570,2975,64,38,37,771,4,11,37,26,170,203,320,301,1046,152,9,56,262,202,2,27,46,0,1,570,28,188,3412,0,181,136,1,34,135,0,17,13,175,549,137,1,52,207,3,3,264,0,1,902,27,51,2,9,66,1,10,157,1154,9,74,14,5,16,0,433,1,0,17,40,125,3,31,10,58,13,0,9,2,3,242,1,23,239,0,35,0,2927,2,0,38,1,10,25,2,184,0,41,402,56,110,0,2,3,18,1,172,5,25,8,21,4,54,4,0,0,53,19,41,372,36,0,505,41,7,216,133,0,0,0,0,48,12,0,374,69,0,0,534,0,0,0,0,0,0,19,0,0,4,9,0,12,0,0,0,0,0,1,0,0,0,0,23,0,452,0,1,1,15,2,6,22,27,27,116,0,0,0,0,17,2,10,20,0,0,0,6,0,0,13,0,9,2,0,0,0,0,2,0,11,32,61,51,0,2,0,0,0,6,0,3,0,0,0,0,2,18,0,0,8,0,0,733,0,34,34,0,0,0,0,43,0,12,0,0,0,0,31,0,0,0,57,14,2,0,0,0,4,0,0,55,0,0,3,23,0,0,0,0,0,45,8,3,0,0,125,37,34,2,0,2,23,1,0,0,242,0,1,0,1,2,0,4,4,0,0,0,0,0,36,0,0,4,15,22,0,1,0,0,3,0,0,5,1,0,236,23,0,8,2,0,0,0,0,0,0,0,41,0,0,82,107,0,2,53,0,15,20,6,3,13,32,3,0,0,0,0,0,1,0,0,2,3,0,0,1,7,2,79,16,0,0,0,3,7,1,2,1,1,37,109,17,228,2,1,13,0,4,24,0,0,6,1,6,17,43,2,0,18,4,0,0,1,0,0,0,0,0,3,71,0,1,13,0,0,0,2,3,0,9,1,7,1,10,5,13,0,0,0,0,0,3,4,0,1,1,0,10,1,0,9,1,0,9,2,1,9,0,1,2,5,0,3,7,2,111,1,7,0,54,21,7,0,0,0,0,0,0,0,61,0,0,21,0,2,0,0,0,0,0,0,0,1,0,107,0,0,142,0,0,0,5,0,1,0,0,0,0,0,31,416,0,91,0,0,6,4,0,0,0,3,0,0,0,0,0,9,86,98,0,0,0,18,0,0,9,47,12,0,27,2,23,21,16,5,0,3,14,0,2,2,6,1,0,0,30,2,1,2,0,5,0,0,7,10,19,1,0,1,10,258,33,4,0,6,2,2,1,0,0,0,4,7,3,0,2,48,1,0,7,1,7,2,0,3,3,1,0,7,1,1,8,0,6,0,0,5,0,10,1,0,16,0,5,10,0,1,0,18,0,11,0,12,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,146,2,0,0,0,1,1,5,0,0,0,1,6,0,8,0,0,17,0,1,1,0,5,0,1,9,3,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,14,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1950,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,2,1,0,2,0,0,0,53,0,3,4,2,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,13,7,30,18,4,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0984,752,1261,9040,5561,0,4497,1070,3865,17,32,6,2,2,4692,1599,6134,5702,47,2,425,176,399,14,263,30,0,0,0,2412,888,687,3,1275,6781,0,10,103,0,80,407,427,218,16,1,10,2441,122,168,4647,0,19,4040,624,4,1,0,80,0,247,848,280,162,307,63,58,29,0,679,6,0,9,8,16,1,105,2,211,4,0,16,0,0,3900,0,43,6800,0,25,14,3927,62,290,36,0,28,0,1,1759,0,906,1851,80,340,29,1,0,44,1,4133,9,330,36,54,2,90,276,8,0,11,1314,172,2,160,0,6589,0,7,127,6,0,0,0,0,2,15,0,7,0,0,0,65,0,0,0,0,0,0,0,0,0,196,27,3,27,0,0,0,0,0,153,0,0,2,0,0,0,1720,0,0,0,27,29,7,14,249,19,0,0,0,38,0,4,0,15,95,0,0,0,5,0,0,53,1,0,75,0,3,0,0,306,0,52,1,603,1,34,113,0,0,0,5,0,0,0,0,0,1,18,89,0,0,279,0,0,340,42,0,133,0,0,1,42,67,3,0,0,0,0,0,2,0,0,0,0,0,140,1,0,0,0,0,0,438,0,0,242,2,0,0,0,0,0,0,2,28,2,0,28,0,13,0,0,4,0,52,0,0,1,1,1,4,1,2,0,0,0,0,0,0,0,0,3,6,0,8,0,18,0,0,0,5,4,0,0,1,0,1,865,163,43,22,13,0,18,0,0,0,0,0,0,1,0,2974,103,0,4,255,0,1642,0,0,0,100,2,0,0,0,0,0,0,0,40,25,83,15,0,0,2,0,0,74,98,0,0,6,24,1,0,1,41,2,109,387,5,4,10,2,50,19,32,0,0,14,8,5,0,0,292,0,47,16,0,0,1,4,0,0,0,0,0,0,0,0,10,93,1,22,3,0,19,0,0,2,30,0,8,0,584,93,27,2,6,4,0,36,0,5,4,0,0,131,0,11,41,0,19,0,0,12,0,23,0,4,0,11,16,0,482,21,28,0,0,288,589,0,0,0,0,0,0,0,0,0,2,1734,0,78,0,0,0,0,0,0,0,25,0,0,0,0,2496,0,0,7,323,0,0,0,0,0,0,0,27,0,0,0,0,42,3,0,0,0,0,2,15,0,0,1,0,10,596,1,0,0,3,1755,0,0,46,14,37,11,43,2,33,100,47,4,0,7,11,9,0,2,22,121,4,0,367,0,1,307,1,11,1,1,14,7,6,0,0,31,0,0,2,1,4,1,0,5,14,1,13,0,189,0,1,2,1,21,0,0,18,4,0,6,0,37,22,0,0,0,0,17,0,27,1,0,11,31,4,13,0,89,0,32,5,0,0,1,11,547,15,10,0,24,0,0,0,0,0,1,0,0,5,0,59,0,0,0,0,0,0,0,0,0,187,0,16,5,0,1,1,0,0,5,0,18,0,0,0,3,0,2,0,3,0,0,0,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,7,0,9,0,2,0,118,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,23,5,0,32,1,0,0,0,0,15,0,0,0,0,0,0,79,65,246,0,0,0,17,0,0,0,413,1352,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,133,0,0,2,690,0,0,0,0,5,17,177,17,16,22,44,4,10,14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G1196,70,58,93,1188,22,324,44,246,285,0,19,3,0,187,102,645,560,22,5,9,46,549,5,2,5,0,0,67,68,434,83,3,13,40,4,75,35,0,4,57,9,2808,72,0,9,16,15,69,232,0,0,963,133,5,5,0,5,2,169,18,8,3,13,0,4,2,1,25,1,0,1,14,1,1,16,4,106,258,1,11,4,3,153,94,3,12,659,3,2,1180,0,39,0,2,0,10,4,134,1,108,87,21,166,8,4,1,3,0,101,0,12,6,8,8,27,0,19,0,60,124,4,12,13,0,74,15,0,15,1,0,0,0,0,3,144,0,0,2,0,0,343,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2,6,0,0,0,0,0,0,38,3,2,0,0,0,0,0,9,0,0,1,0,35,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,6,0,27,0,0,0,0,0,0,0,0,37,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,1,0,119,6,0,0,0,0,1,43,0,0,102,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,4,0,7,0,0,0,0,0,0,0,0,0,1,27,0,138,34,0,2,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,7,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,11,0,0,8,0,3,0,0,0,0,52,7,0,3,2,2,0,0,0,1,4,0,3,4,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,0,89,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,6,11,8,0,2,0,0,0,0,0,17,0,1,0,0,0,2,0,0,1,4,0,0,94,0,0,23,0,2,0,1,0,0,0,126,0,0,2,0,0,1,0,0,4,0,0,1,0,0,6,0,0,0,0,0,2,23,0,3,0,0,2,1,0,0,0,8,0,0,0,46,4,23,37,13,0,2,0,2,0,0,1,12,1,0,1,5,0,1,2,0,0,0,3,0,0,0,0,1,1,3,1,18,0,0,500,0,8,0,5,0,5,0,0,1,4,0,0,0,1,0,1,2,1,0,1,0,0,1,9,0,0,0,0,0,1,0,0,19,0,0,2,2,0,7,0,0,6,0,0,0,1,2,2,0,0,1,3,0,4,1,0,2,0,1,1,0,5,1,1,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,34,6,0,0,0,0,0,0,121,0,1,0,2,3,0,1,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,6,0,0,0,1,40,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,179,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G1203,3,193,18,145,19,373,3,608,26,2,1,0,0,9,57,636,704,1,0,2,2,377,0,3,0,0,0,34,53,678,1338,16,24,233,0,7,338,141,2,17,3,88,210,0,6,185,0,2,1157,0,3,1192,130,1,0,2,7,7,67,36,3,10,16,0,0,0,0,2,4,0,0,0,0,0,1,0,34,2,0,0,19,3,169,5,21,210,1832,3,0,0,1,0,0,0,0,41,0,122,0,101,126,229,44,2,0,0,0,0,220,0,0,12,0,0,53,0,13,0,0,65,2,9,79,0,0,0,0,15,0,0,48,0,0,0,38,0,1,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,4,0,0,0,146,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,118,1,0,80,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,41,0,10,43,6,0,1,0,0,0,0,0,0,0,0,0,0,528,1,0,4,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,18,2,0,6,0,81,0,0,17,0,15,0,1,0,0,1,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,7,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0,123,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,50,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,93,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,77,16,45,27,18,52,0,0,0,0,0,0,0,0,0,0,0,0,0
G1190,1384,642,1793,2370,5,3618,1110,2389,2,15,26,23,53,1301,707,3838,4132,655,5,336,85,544,1,32,64,0,0,1572,641,1687,4928,0,67,850,7,122,615,0,80,313,888,24639,35,0,96,51,3,544,1899,0,65,4313,793,13,0,0,150,157,183,629,9,26,72,13,403,64,1,1266,3294,382,236,38,474,258,23,20,65,11,0,68,17,0,868,0,1224,350,2,47,110,8,49,0,336,3,16,82,12,740,1,916,344,275,649,36,0,3,0,1,1441,36,231,46,43,2,123,70,20,0,1663,462,36,589,182,0,1772,172,26,242,36,0,55,0,0,323,2878,0,946,479,0,0,2536,0,0,0,179,5,0,0,0,23,223,50,47,0,0,0,0,0,0,341,0,0,0,2,1,0,0,0,0,5,21,0,6,2,118,411,354,0,0,0,36,216,0,557,361,1,0,0,8,1,0,47,276,3,0,0,6555,0,0,0,0,546,0,146,8,0,76,0,0,0,49,0,0,0,0,0,1630,36,299,0,0,465,0,0,1,40,0,168,0,0,8,0,91,0,0,0,0,0,0,0,0,45,0,0,0,701,578,0,0,11,0,82,59,0,0,961,1,0,0,0,0,0,63,27,22,0,0,9,93,467,0,0,2,0,0,0,0,2,0,33,2,2,16,0,15,0,0,69,3,71,14,774,70,11,1202,16,2,0,0,0,17,6,0,0,0,85,458,360,139,0,24,13,0,0,11,0,0,7,0,0,0,18,856,2056,0,1,415,27,1110,0,0,4,118,100,16,10,49,0,0,0,10,146,0,76,0,0,51,2,19,3,0,34,1,0,0,16,1,0,11,52,1,4,16,51,12,0,0,35,1,105,0,2,53,30,3,6,0,228,1,0,2,10,51,0,4,3,0,2,0,37,44,0,30,0,0,8,0,0,179,4,11,56,48,13,1,533,0,0,28,1,281,4,32,2,1,41,0,9,131,4,40,10,33,13,0,3,1,36,59,0,68,18,11,0,5,0,0,135,0,4,0,0,15,1,0,0,0,0,0,0,0,211,0,3,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,9,0,11,36,0,0,0,0,0,4,0,0,44,0,6,1,4,0,0,0,823,4,0,0,333,0,55,168,113,0,1,0,4,0,0,29,8,33,4,3,6,2,0,13,2,0,1,1,0,3,0,8,2,1,0,0,165,2,0,2,2,0,2,18,3,31,0,10,5,336,0,222,0,16,5,15,0,5,1,1,0,0,6,2,2,0,10,0,0,1,9,0,82,0,5,2,0,1,7,0,0,0,3,6,15,4,24,0,0,27,48,8,1,11,43,1,15,0,3,0,0,1,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,384,0,1,0,0,103,8,1,131,15,0,0,0,0,12,0,304,44,7,307,4,0,9,0,2,29,20,0,0,1,0,0,0,0,0,0,0,0,10,34,531,5,0,13,0,34,2,0,0,5,0,0,0,0,0,0,0,0,0,0,136,0,23,0,2,0,0,0,14,0,0,0,0,0,1,35,0,2,1,1441,0,31,1,33,1,0,198,0,0,0,0,0,1,0,0,55,0,0,0,0,0,0,2,1,0,0,0,0,0,0,196,0,0,14,0,0,0,0,0,0,0,11,0,18,0,0,0,0,26,0,0,7,0,0,0,0,0,164,0,1,0,26,78,0,0,0,0,0,0,0,0,0,0,0,109,43,48,12,36,38,42,25,15,0,0,0,0
G1218,807,5656,719,2058,7,548,28,1573,0,1,41,364,0,607,1125,1161,2580,9,6,55,338,1774,3,3,7,1,0,71,834,1204,222,1,1067,2329,0,67,12,0,5,4,21,13165,20,0,13,35,3,109,1527,0,0,21,386,14,0,0,10,2,1355,72,145,25,1,1,155,78,0,111,4,1,3,54,0,1,48,3,278,7,2,24,136,0,671,0,62,640,1,6,19,3,92,0,0,3,3,0,278,1038,0,987,1094,856,244,36,1,2,0,0,321,6,104,0,48,1,98,0,0,0,330,696,2,0,1572,0,106,4,0,181,0,0,32,0,0,68,1,1,2,0,0,2,1716,0,0,0,0,0,11,1,0,0,0,15,0,0,0,0,0,0,1,5,0,0,2,1,0,0,7,0,0,0,1,2,1,0,2,42,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,1,0,1,0,0,0,0,3,0,15,0,0,52,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,159,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,263,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,923,177,0,11,3,0,0,0,0,0,0,0,0,0,0,3722,324,0,0,0,0,0,0,0,0,137,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,6,0,0,1,0,0,0,0,0,0,5,27,13,4,0,0,0,0,1,0,0,0,5,1,0,0,34,1,0,0,0,0,6,1,0,3,4,0,0,0,0,0,0,0,0,0,2,26,0,0,8,25,0,0,124,0,13,32,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,1,86,6,0,0,5,0,0,0,0,0,0,0,6,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,282,0,0,0,81,0,0,0,31,10,0,0,58,0,6,70,31,0,0,0,3,2,0,0,25,10,0,0,12,0,0,17,0,0,0,4,0,0,4,0,189,0,0,0,9,0,0,33,0,41,0,0,0,9,0,0,0,265,0,0,2,0,0,1,0,0,1,4,2,1,28,3,1,0,2,16,49,0,0,0,10,0,18,1,0,2,16,0,1,5,0,0,4,2,4,11,0,3,2,0,2,0,13,0,4,3,0,0,0,0,18,0,0,0,3,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,2,0,4,8,38,56,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,318,0,3,0,27,0,0,3,0,28,5,0,9,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,0,12,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,40,14
